year_month,account_hashed,account_segment,account_first_year,event,count
2024_1,861f8e998d,legal_consulting_gov,False,dashboard_viewed,33
2024_1,c2bbe152b0,legal_consulting_gov,False,dashboard_viewed,18
2024_1,3d25d6ed7c,mid_providers,False,dashboard_viewed,2
2024_1,d0067cd015,finance_insurance,False,dashboard_viewed,7
2024_1,dcb40a509a,large_providers,False,dashboard_viewed,22
2024_1,4e30dc43f2,legal_consulting_gov,False,dashboard_viewed,84
2024_1,a98f25dd5c,mid_providers,False,dashboard_viewed,2
2024_1,69de19a53c,finance_insurance,False,dashboard_viewed,41
2024_1,e458338db2,mid_operators,False,dashboard_viewed,6
2024_1,b8d0814b5c,mid_providers,False,dashboard_viewed,5
2024_1,731d4ced2b,legal_consulting_gov,False,dashboard_viewed,94
2024_1,cd653d3535,large_providers,False,dashboard_viewed,18
2024_1,3f9f3b63d9,mid_operators,False,dashboard_viewed,3
2024_1,7208f49132,mid_providers,False,dashboard_viewed,8
2024_1,dcb7b40749,legal_consulting_gov,False,dashboard_viewed,2
2024_1,d840b849c6,large_providers,False,dashboard_viewed,8
2024_1,5fda1832bf,large_operators,False,dashboard_viewed,6
2024_1,cfa6c56d81,large_operators,False,dashboard_viewed,6
2024_1,04c14d2aed,large_providers,False,dashboard_viewed,1
2024_1,0672e2187a,legal_consulting_gov,False,dashboard_viewed,1
2024_1,9af8a18c94,mid_providers,False,dashboard_viewed,15
2024_1,6a564350d9,mid_providers,False,dashboard_viewed,15
2024_1,d8c047456c,legal_consulting_gov,False,dashboard_viewed,33
2024_1,439dbb7495,mid_providers,False,dashboard_viewed,2
2024_1,f67d49103a,finance_insurance,False,dashboard_viewed,13
2024_1,843fd8ba45,mid_providers,False,dashboard_viewed,3
2024_1,329c8191c6,large_operators,False,dashboard_viewed,81
2024_1,e65ebf6b0a,legal_consulting_gov,False,dashboard_viewed,26
2024_1,94ec84c07a,finance_insurance,False,dashboard_viewed,5
2024_1,09e109b709,finance_insurance,False,dashboard_viewed,3
2024_1,dc6a077a54,large_providers,False,dashboard_viewed,1
2024_1,bdbe051572,mid_providers,False,dashboard_viewed,5
2024_1,b0caa427f9,mid_providers,False,dashboard_viewed,2
2024_1,71b4e6b72a,legal_consulting_gov,False,dashboard_viewed,8
2024_1,6ecc53144e,large_providers,False,dashboard_viewed,6
2024_1,5935672c35,large_providers,False,dashboard_viewed,17
2024_1,79e622f9ce,large_providers,False,dashboard_viewed,4
2024_1,1f2b4b207c,mid_providers,False,dashboard_viewed,13
2024_1,3a9d6c339c,large_providers,False,dashboard_viewed,19
2024_1,205f976bd5,large_providers,False,dashboard_viewed,1
2024_1,f941a8bd2a,large_operators,False,dashboard_viewed,7
2024_1,d1651ca749,large_providers,False,dashboard_viewed,23
2024_1,da827a1438,finance_insurance,False,dashboard_viewed,2
2024_1,f8d26f952c,large_providers,False,dashboard_viewed,28
2024_1,3fc621ae88,mid_providers,False,dashboard_viewed,24
2024_1,308733916c,legal_consulting_gov,False,dashboard_viewed,33
2024_1,2881a0c991,mid_providers,False,dashboard_viewed,4
2024_1,9.49E+14,large_providers,False,dashboard_viewed,26
2024_1,35b7a09281,legal_consulting_gov,False,dashboard_viewed,9
2024_1,7e0a3dbe4a,mid_providers,False,dashboard_viewed,7
2024_1,5bdfc1ba42,mid_providers,False,dashboard_viewed,4
2024_1,dbacdc4948,large_operators,False,dashboard_viewed,10
2024_1,24512e51b1,mid_providers,False,dashboard_viewed,21
2024_1,45ee06f158,mid_providers,False,dashboard_viewed,10
2024_1,2d19b9c1f6,mid_providers,False,dashboard_viewed,2
2024_1,ad542b9149,large_operators,False,dashboard_viewed,5
2024_1,6718b0137c,large_providers,False,dashboard_viewed,9
2024_1,502be655f1,mid_providers,False,dashboard_viewed,11
2024_1,44d360b1db,large_providers,False,dashboard_viewed,2
2024_1,6e71c7d9e7,mid_providers,False,dashboard_viewed,7
2024_1,15798b6e97,large_providers,False,dashboard_viewed,4
2024_1,44055c3898,mid_providers,False,dashboard_viewed,5
2024_1,a0cd0374fb,mid_providers,False,dashboard_viewed,45
2024_1,e4e6643afa,legal_consulting_gov,False,dashboard_viewed,3
2024_1,de97b3e713,mid_providers,False,dashboard_viewed,8
2024_1,b9ecc8e8df,large_providers,False,dashboard_viewed,6
2024_1,38c4aa37d3,mid_providers,False,dashboard_viewed,10
2024_1,6134767ba8,finance_insurance,False,dashboard_viewed,52
2024_1,4f6fb2c83b,large_providers,False,dashboard_viewed,4
2024_1,0ac9217408,finance_insurance,False,dashboard_viewed,4
2024_1,e85fee1937,legal_consulting_gov,False,dashboard_viewed,22
2024_1,342def636f,mid_providers,False,dashboard_viewed,69
2024_1,1703cc6bca,mid_providers,False,dashboard_viewed,27
2024_1,620fb51f1e,mid_providers,False,dashboard_viewed,32
2024_1,e13a1dea25,mid_providers,False,dashboard_viewed,2
2024_1,d5539edd47,large_providers,False,dashboard_viewed,1
2024_1,79aa36a2f3,large_operators,False,dashboard_viewed,36
2024_1,2fc2d53887,large_providers,False,dashboard_viewed,6
2024_1,20547f42b9,mid_providers,False,dashboard_viewed,44
2024_1,3c089f0eba,mid_operators,False,dashboard_viewed,3
2024_1,d098121984,legal_consulting_gov,False,dashboard_viewed,2
2024_1,5bfcadb397,large_providers,False,dashboard_viewed,4
2024_1,3e2c78a7fc,mid_providers,False,dashboard_viewed,1
2024_1,e5a024414e,large_providers,False,dashboard_viewed,11
2024_1,4a4a41a21d,large_providers,False,dashboard_viewed,6
2024_1,93fc4dc6bd,mid_providers,False,dashboard_viewed,45
2024_1,c2a204cc69,mid_providers,False,dashboard_viewed,12
2024_1,e3cccdbd3a,mid_providers,False,dashboard_viewed,7
2024_1,32aa27965e,mid_providers,False,dashboard_viewed,24
2024_1,163c1fd0cf,,,dashboard_viewed,29
2024_1,95a1a43aab,mid_providers,False,dashboard_viewed,21
2024_1,f324021f11,legal_consulting_gov,False,dashboard_viewed,3
2024_1,65a71c7507,large_providers,False,dashboard_viewed,23
2024_1,25f4f40441,mid_providers,False,dashboard_viewed,15
2024_1,baa2eca220,mid_providers,False,dashboard_viewed,4
2024_1,de79e3f763,mid_providers,False,dashboard_viewed,7
2024_1,1be20160b7,large_providers,False,dashboard_viewed,6
2024_1,d946acad56,mid_providers,False,dashboard_viewed,2
2024_1,ee5d736f2e,mid_providers,False,dashboard_viewed,3
2024_1,e2d12c2923,large_providers,False,dashboard_viewed,14
2024_1,91fb3157e1,mid_providers,True,dashboard_viewed,37
2024_1,05f1d4cc73,large_providers,False,dashboard_viewed,52
2024_1,37128db6f3,large_providers,False,dashboard_viewed,5
2024_1,1a27bbf11d,mid_providers,False,dashboard_viewed,13
2024_1,86e49ee443,large_providers,False,dashboard_viewed,14
2024_1,4a778dd75e,legal_consulting_gov,False,dashboard_viewed,11
2024_1,25bcbb3cc3,large_operators,False,dashboard_viewed,3
2024_1,f831076ccc,mid_providers,False,dashboard_viewed,9
2024_1,c972eb6adc,mid_providers,False,dashboard_viewed,17
2024_1,d64a4c056f,large_providers,False,dashboard_viewed,6
2024_1,fbe1266de7,mid_providers,False,dashboard_viewed,27
2024_1,0172f59ffa,large_providers,False,dashboard_viewed,27
2024_1,c0774aca81,mid_providers,False,dashboard_viewed,3
2024_1,8ab035d084,large_providers,False,dashboard_viewed,1
2024_2,ae639ab062,large_providers,False,dashboard_viewed,8
2024_2,96413ad122,large_providers,False,dashboard_viewed,33
2024_2,54ad08f469,large_operators,False,dashboard_viewed,43
2024_2,269cc20265,large_providers,False,dashboard_viewed,7
2024_2,160115b15b,large_providers,False,dashboard_viewed,11
2024_2,7d2d3c5712,large_providers,False,dashboard_viewed,3
2024_2,7474149952,large_operators,False,dashboard_viewed,2
2024_2,7636d47a99,finance_insurance,False,dashboard_viewed,1
2024_2,f8940cf44d,legal_consulting_gov,False,dashboard_viewed,19
2024_2,6cfffe5ba7,large_providers,False,dashboard_viewed,21
2024_2,29e133362c,large_providers,False,dashboard_viewed,6
2024_2,9b4e5f4ff1,legal_consulting_gov,False,dashboard_viewed,21
2024_2,9d07d09d71,large_providers,False,dashboard_viewed,43
2024_2,9dc6f5ed6b,large_providers,False,dashboard_viewed,16
2024_2,07f0a8ee11,finance_insurance,False,dashboard_viewed,44
2024_2,137abc00b1,finance_insurance,False,dashboard_viewed,10
2024_2,70e9c8c8c9,legal_consulting_gov,False,dashboard_viewed,4
2024_2,4f7a756846,large_providers,False,dashboard_viewed,2
2024_2,9af8a18c94,large_providers,False,dashboard_viewed,7
2024_2,a80d054652,finance_insurance,False,dashboard_viewed,4
2024_2,e9eb8a4b2a,mid_providers,False,dashboard_viewed,1
2024_2,dc229f23d3,legal_consulting_gov,False,dashboard_viewed,27
2024_2,67ecc65d31,large_providers,False,dashboard_viewed,1
2024_2,0f59a2f7a5,finance_insurance,False,dashboard_viewed,56
2024_2,de07a82621,large_providers,False,dashboard_viewed,1
2024_2,a5871a05b3,legal_consulting_gov,False,dashboard_viewed,30
2024_2,5888dcbbbb,,False,dashboard_viewed,17
2024_2,c9207b134d,legal_consulting_gov,False,dashboard_viewed,5
2024_2,6afc416887,large_providers,False,dashboard_viewed,3
2024_2,d1a034f172,large_providers,False,dashboard_viewed,4
2024_2,8ae7dc2afb,mid_operators,False,dashboard_viewed,2
2024_2,42f9de16c2,large_providers,False,dashboard_viewed,3
2024_2,c58151ead2,finance_insurance,False,dashboard_viewed,10
2024_2,89591b0a3d,mid_operators,False,dashboard_viewed,15
2024_2,b912d2c618,large_providers,False,dashboard_viewed,34
2024_2,790465263,finance_insurance,False,dashboard_viewed,4
2024_2,04876d28be,finance_insurance,False,dashboard_viewed,4
2024_2,5c06bf2d3a,,,dashboard_viewed,1
2024_2,ab8c25c4e4,legal_consulting_gov,False,dashboard_viewed,53
2024_2,4359dfc83e,finance_insurance,False,dashboard_viewed,10
2024_2,84c4d37d57,large_operators,False,dashboard_viewed,13
2024_2,f65d4ac1c4,large_providers,False,dashboard_viewed,4
2024_2,824e85071e,large_providers,False,dashboard_viewed,18
2024_2,19c30ee689,large_providers,False,dashboard_viewed,6
2024_2,576053c931,legal_consulting_gov,False,dashboard_viewed,19
2024_2,73d2114762,large_providers,False,dashboard_viewed,45
2024_2,e58a674d55,finance_insurance,False,dashboard_viewed,74
2024_2,466aa03fc3,large_providers,False,dashboard_viewed,2
2024_2,279cfecc03,large_providers,False,dashboard_viewed,1
2024_2,9c2dde05c0,large_providers,False,dashboard_viewed,1
2024_2,e9fc3c8f31,large_providers,False,dashboard_viewed,4
2024_2,2dd31dbd2e,large_providers,False,dashboard_viewed,23
2024_2,66b3f199f8,finance_insurance,False,dashboard_viewed,4
2024_2,47cc620957,legal_consulting_gov,False,dashboard_viewed,1
2024_2,79856794ce,legal_consulting_gov,False,dashboard_viewed,15
2024_2,d97dfe6345,mid_providers,False,dashboard_viewed,7
2024_2,59404497c3,legal_consulting_gov,False,dashboard_viewed,10
2024_2,c93c7cd1f4,large_providers,False,dashboard_viewed,13
2024_2,f596f6e142,finance_insurance,False,dashboard_viewed,6
2024_2,f78deed67a,large_providers,False,dashboard_viewed,17
2024_2,9f39081577,mid_providers,False,dashboard_viewed,7
2024_2,0a957b4bb8,large_operators,False,dashboard_viewed,3
2024_2,9af8a18c94,large_providers,False,dashboard_viewed,54
2024_2,9e4166d9ec,large_providers,False,dashboard_viewed,3
2024_2,384b5ea5ec,mid_operators,False,dashboard_viewed,5
2024_2,36fd0d54d7,large_operators,False,dashboard_viewed,1
2024_2,e569a5ff2d,large_providers,False,dashboard_viewed,18
2024_2,29db4a5e94,finance_insurance,False,dashboard_viewed,3
2024_2,31d6127283,finance_insurance,False,dashboard_viewed,3
2024_2,09c37f193a,legal_consulting_gov,False,dashboard_viewed,18
2024_2,8cf51e9950,mid_providers,False,dashboard_viewed,4
2024_2,0a957b4bb8,large_operators,False,dashboard_viewed,9
2024_2,fa81b57326,mid_operators,False,dashboard_viewed,2
2024_2,10ecc7653d,large_operators,False,dashboard_viewed,1
2024_2,0e87cd57a7,large_operators,False,dashboard_viewed,1
2024_2,a17a0b009e,large_providers,False,dashboard_viewed,48
2024_2,37c80816f8,finance_insurance,False,dashboard_viewed,68
2024_2,b5c1fe4fbf,finance_insurance,False,dashboard_viewed,91
2024_2,9a3c5ab5c4,large_providers,False,dashboard_viewed,1
2024_2,c41ce7828e,large_providers,False,dashboard_viewed,4
2024_2,c52c46a082,finance_insurance,False,dashboard_viewed,1
2024_2,0ce437a54f,large_providers,False,dashboard_viewed,13
2024_2,080e77b567,large_operators,False,dashboard_viewed,7
2024_2,2952b748b3,large_providers,False,dashboard_viewed,10
2024_2,94566e3f2e,mid_providers,False,dashboard_viewed,1
2024_2,f1ce29beb0,large_operators,False,dashboard_viewed,2
2024_2,10ee407777,mid_providers,False,dashboard_viewed,18
2024_2,c3006fc4b5,large_operators,False,dashboard_viewed,2
2024_2,9dae0a4f86,finance_insurance,False,dashboard_viewed,6
2024_2,bc752e728a,legal_consulting_gov,False,dashboard_viewed,71
2024_2,f44c541617,mid_operators,False,dashboard_viewed,1
2024_2,42a02b6967,legal_consulting_gov,False,dashboard_viewed,5
2024_2,966240648d,large_providers,False,dashboard_viewed,1
2024_2,20737996b7,mid_operators,False,dashboard_viewed,11
2024_2,1e312b6b5d,finance_insurance,False,dashboard_viewed,14
2024_2,84b454566b,large_providers,False,dashboard_viewed,16
2024_2,bd81d0c021,large_providers,False,dashboard_viewed,10
2024_2,3896cd6cfe,,,dashboard_viewed,39
2024_2,9af8a18c94,finance_insurance,False,dashboard_viewed,37
2024_2,8c7c0e84f6,large_providers,False,dashboard_viewed,1
2024_2,6576d04dfb,legal_consulting_gov,False,dashboard_viewed,1
2024_2,d91f9f8a23,large_providers,False,dashboard_viewed,30
2024_2,fbc62bf3da,legal_consulting_gov,False,dashboard_viewed,24
2024_2,91c976bf30,mid_providers,False,dashboard_viewed,1
2024_2,406ce22f22,large_operators,False,dashboard_viewed,2
2024_2,4ab3c44f6d,finance_insurance,False,dashboard_viewed,1
2024_2,b1246a8103,large_operators,False,dashboard_viewed,1
2024_2,412c3c875c,legal_consulting_gov,False,dashboard_viewed,1
2024_2,62eeb325b0,mid_providers,False,dashboard_viewed,3
2024_2,ee6ce73e53,legal_consulting_gov,False,dashboard_viewed,20
2024_2,62efcc48ea,large_operators,False,dashboard_viewed,22
2024_2,8badc36e10,,,dashboard_viewed,38
2024_2,20e9d74474,large_providers,False,dashboard_viewed,15
2024_2,07bf10c8fa,large_providers,False,dashboard_viewed,8
2024_2,10898544a3,finance_insurance,False,dashboard_viewed,4
2024_2,656cec22fa,finance_insurance,False,dashboard_viewed,45
2024_2,b01864d2c3,large_operators,False,dashboard_viewed,9
2024_2,d2532b66fa,finance_insurance,False,dashboard_viewed,17
2024_2,96777b3187,large_operators,False,dashboard_viewed,1
2024_2,594ef79bb3,mid_providers,False,dashboard_viewed,18
2024_2,ea9ebfed60,large_providers,False,dashboard_viewed,11
2024_2,7d765c61f7,large_providers,False,dashboard_viewed,78
2024_2,2fc53e2292,large_providers,False,dashboard_viewed,1
2024_2,c34b1adedf,finance_insurance,False,dashboard_viewed,59
2024_2,febca5bdf8,large_providers,False,dashboard_viewed,13
2024_2,52accba94b,mid_providers,False,dashboard_viewed,22
2024_2,314bd729cd,large_providers,False,dashboard_viewed,8
2024_2,c9143fa62a,large_operators,False,dashboard_viewed,24
2024_2,42577f7819,large_providers,False,dashboard_viewed,8
2024_2,e3b30d4d8f,finance_insurance,False,dashboard_viewed,101
2024_2,79ef48c616,large_providers,False,dashboard_viewed,6
2024_2,e8a12b1cf7,mid_operators,False,dashboard_viewed,16
2024_2,c329c3aec5,large_providers,False,dashboard_viewed,3
2024_2,dfe18e08e5,large_providers,False,dashboard_viewed,2
2024_2,27bde801d6,large_providers,False,dashboard_viewed,83
2024_2,90997bd234,,False,dashboard_viewed,4
2024_2,0e2fd50dda,legal_consulting_gov,False,dashboard_viewed,1
2024_2,cda18f0dd6,large_providers,False,dashboard_viewed,29
2024_2,af7e16867e,large_providers,False,dashboard_viewed,2
2024_2,5c1d9c339e,large_providers,True,dashboard_viewed,9
2024_2,7cbf36c5cc,mid_providers,False,dashboard_viewed,9
2024_2,4eecdcf5b4,large_providers,False,dashboard_viewed,13
2024_2,9b238d22fe,mid_providers,False,dashboard_viewed,13
2024_2,8acc14ac6e,mid_providers,False,dashboard_viewed,2
2024_2,21af2c9280,mid_providers,False,dashboard_viewed,14
2024_2,38100d9ef5,mid_operators,False,dashboard_viewed,6
2024_2,6b20ee4ead,large_operators,False,dashboard_viewed,34
2024_2,eaacc9dcd1,large_providers,False,dashboard_viewed,6
2024_2,58299392f6,mid_providers,False,dashboard_viewed,4
2024_2,d0a39f0227,legal_consulting_gov,False,dashboard_viewed,3
2024_2,343d44bf32,,,dashboard_viewed,27
2024_2,e5ef5f1e7f,large_providers,False,dashboard_viewed,9
2024_2,41100f8f02,large_providers,False,dashboard_viewed,4
2024_2,84fb853a6b,large_providers,False,dashboard_viewed,57
2024_2,6b31e43b5c,large_providers,False,dashboard_viewed,4
2024_2,69bc49c854,large_providers,False,dashboard_viewed,6
2024_2,1dc6d9ab1c,legal_consulting_gov,False,dashboard_viewed,19
2024_2,9af8a18c94,large_providers,False,dashboard_viewed,4
2024_2,20ba41aed7,large_providers,False,dashboard_viewed,4
2024_2,020f5beab3,large_providers,False,dashboard_viewed,11
2024_2,c87b217ce9,large_providers,False,dashboard_viewed,36
2024_2,5979fa0cbc,large_providers,False,dashboard_viewed,28
2024_2,29eb9252be,mid_providers,False,dashboard_viewed,7
2024_2,a36f63d08b,mid_providers,False,dashboard_viewed,16
2024_2,57ca8eb9b0,large_providers,False,dashboard_viewed,36
2024_2,8b2d89d2fb,large_providers,False,dashboard_viewed,28
2024_2,1fe7975fe0,large_providers,False,dashboard_viewed,40
2024_2,224a18bd05,large_operators,False,dashboard_viewed,38
2024_2,a8759e8ee2,mid_operators,False,dashboard_viewed,14
2024_2,88189c3ea6,mid_providers,False,dashboard_viewed,5
2024_2,2dbee0c264,large_providers,False,dashboard_viewed,31
2024_2,bf28029105,large_providers,False,dashboard_viewed,7
2024_2,23cd6ca42c,legal_consulting_gov,False,dashboard_viewed,23
2024_2,0b8f3d2469,finance_insurance,False,dashboard_viewed,3
2024_2,d18add862d,large_providers,False,dashboard_viewed,1
2024_2,fea6679241,finance_insurance,False,dashboard_viewed,10
2024_2,66cb85031a,mid_providers,False,dashboard_viewed,18
2024_2,09f6fb8978,legal_consulting_gov,True,dashboard_viewed,13
2024_2,bdf5df6698,legal_consulting_gov,False,dashboard_viewed,1
2024_2,bfce363d9f,mid_providers,False,dashboard_viewed,3
2024_2,9379ad876a,large_providers,False,dashboard_viewed,63
2024_2,b73373dbda,large_providers,False,dashboard_viewed,8
2024_2,6085d599a7,mid_providers,False,dashboard_viewed,4
2024_2,8f450b3dfb,large_providers,False,dashboard_viewed,25
2024_2,9bfb94f11c,large_providers,False,dashboard_viewed,8
2024_2,407f1fde3b,finance_insurance,False,dashboard_viewed,69
2024_2,a88b528984,legal_consulting_gov,False,dashboard_viewed,11
2024_2,3533df339b,legal_consulting_gov,False,dashboard_viewed,19
2024_2,c1ec824e68,legal_consulting_gov,False,dashboard_viewed,5
2024_2,1ffac4b12e,large_providers,False,dashboard_viewed,2
2024_2,fa91b19baf,large_providers,False,dashboard_viewed,33
2024_2,1d45ae99ab,large_providers,False,dashboard_viewed,18
